date_time,temp_k,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2012-10-16 19:00:00,287.28,0.0,0.0,68,Rain,light rain,3311
2012-10-16 20:00:00,287.04,0.0,0.0,90,Clouds,overcast clouds,2777
2012-10-16 21:00:00,286.9,0.0,0.0,90,Clouds,overcast clouds,2331
2012-10-16 22:00:00,287.09,0.0,0.0,90,Clouds,overcast clouds,1767
2012-10-16 23:00:00,287.09,0.0,0.0,90,Clouds,overcast clouds,1093
2012-10-17 00:00:00,286.89,0.0,0.0,75,Clouds,broken clouds,554
2012-10-17 01:00:00,286.93,0.0,0.0,75,Clouds,broken clouds,333
2012-10-17 02:00:00,286.93,0.0,0.0,90,Clouds,overcast clouds,267
2012-10-17 03:00:00,287.07,0.0,0.0,90,Clouds,overcast clouds,358
2012-10-17 04:00:00,286.56,0.0,0.0,75,Clouds,broken clouds,777
2012-10-17 05:00:00,285.91,0.0,0.0,90,Clouds,overcast clouds,2732
2012-10-17 06:00:00,285.29,0.0,0.0,90,Clouds,overcast clouds,5637
2012-10-17 07:00:00,284.92,0.0,0.0,75,Clouds,broken clouds,5564
2012-10-17 08:00:00,285.35,0.0,0.0,75,Clouds,broken clouds,6274
2012-10-17 09:00:00,285.72,0.0,0.0,100,Rain,proximity shower rain,5403
2012-10-17 09:00:00,285.72,0.0,0.0,100,Rain,light rain,5403
2012-10-17 10:00:00,287.09,0.0,0.0,75,Clouds,broken clouds,4680
2012-10-17 11:00:00,288.31,0.0,0.0,75,Clouds,broken clouds,4642
2012-10-17 12:00:00,288.61,0.0,0.0,1,Clear,sky is clear,4979
2012-10-17 13:00:00,290.32,0.0,0.0,1,Clear,sky is clear,4851
2012-10-17 14:00:00,291.36,0.0,0.0,1,Clear,sky is clear,4291
2012-10-17 15:00:00,292.01,0.0,0.0,1,Clear,sky is clear,4714
2012-10-17 16:00:00,292.61,0.0,0.0,1,Clear,sky is clear,6723
2012-10-17 17:00:00,292.65,0.0,0.0,1,Clear,sky is clear,6180
2012-10-17 18:00:00,290.52,0.0,0.0,40,Clouds,scattered clouds,4843
2012-10-17 19:00:00,288.35,0.0,0.0,40,Clouds,scattered clouds,3435
2012-10-17 20:00:00,286.72,0.0,0.0,40,Clouds,scattered clouds,2921
2012-10-17 21:00:00,285.49,0.0,0.0,40,Clouds,scattered clouds,2763
2012-10-17 22:00:00,284.22,0.0,0.0,20,Clouds,few clouds,1930
2012-10-17 23:00:00,283.8,0.0,0.0,20,Clouds,few clouds,1160
2012-10-18 00:00:00,283.72,0.0,0.0,20,Clouds,few clouds,654
2012-10-18 01:00:00,282.8,0.0,0.0,40,Clouds,scattered clouds,374
2012-10-18 02:00:00,282.32,0.0,0.0,99,Mist,mist,301
2012-10-18 03:00:00,282.38,0.0,0.0,99,Mist,mist,397
2012-10-18 04:00:00,282.76,0.0,0.0,90,Clouds,overcast clouds,794
2012-10-18 05:00:00,282.88,0.0,0.0,99,Mist,mist,2564
2012-10-18 06:00:00,284.18,0.0,0.0,75,Clouds,broken clouds,5358
2012-10-18 07:00:00,284.69,0.0,0.0,90,Clouds,overcast clouds,6441
2012-10-18 08:00:00,285.0,0.0,0.0,90,Clouds,overcast clouds,5536
2012-10-18 09:00:00,286.9,0.0,0.0,99,Rain,light rain,5256
2012-10-18 10:00:00,288.35,0.0,0.0,90,Clouds,overcast clouds,4619
2012-10-18 11:00:00,289.59,0.0,0.0,90,Clouds,overcast clouds,5107
2012-10-18 12:00:00,288.27,0.0,0.0,99,Rain,light rain,5147
2012-10-18 13:00:00,286.41,0.0,0.0,90,Clouds,overcast clouds,5283
2012-10-18 14:00:00,285.96,0.0,0.0,90,Clouds,overcast clouds,5704
2012-10-18 15:00:00,287.04,0.0,0.0,90,Clouds,overcast clouds,5887
2012-10-18 16:00:00,287.18,0.0,0.0,90,Clouds,overcast clouds,6307
2012-10-18 17:00:00,286.94,0.0,0.0,90,Clouds,overcast clouds,5953
2012-10-18 18:00:00,286.01,0.0,0.0,90,Clouds,overcast clouds,4519
2012-10-18 19:00:00,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,3427
2012-10-18 20:00:00,283.44,0.0,0.0,100,Rain,light rain,2921
2012-10-18 21:00:00,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2649
2012-10-18 22:00:00,281.9,0.0,0.0,90,Clouds,overcast clouds,2005
2012-10-18 23:00:00,281.85,0.0,0.0,90,Clouds,overcast clouds,1177
2012-10-19 00:00:00,281.28,0.0,0.0,90,Clouds,overcast clouds,699
2012-10-19 01:00:00,280.97,0.0,0.0,87,Mist,mist,436
2012-10-19 02:00:00,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,353
2012-10-19 02:00:00,280.44,0.0,0.0,87,Mist,mist,353
2012-10-19 03:00:00,280.02,0.0,0.0,87,Mist,mist,399
2012-10-19 04:00:00,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,720
2012-10-19 04:00:00,279.79,0.0,0.0,87,Mist,mist,720
2012-10-19 04:00:00,279.79,0.0,0.0,87,Rain,light rain,720
2012-10-19 04:00:00,279.79,0.0,0.0,87,Drizzle,drizzle,720
2012-10-19 05:00:00,279.74,0.0,0.0,87,Mist,mist,2370
2012-10-19 05:00:00,279.74,0.0,0.0,87,Rain,light rain,2370
2012-10-19 06:00:00,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,5162
2012-10-19 06:00:00,279.65,0.0,0.0,87,Mist,mist,5162
2012-10-19 06:00:00,279.65,0.0,0.0,87,Rain,light rain,5162
2012-10-19 07:00:00,279.45,0.0,0.0,91,Mist,mist,5777
2012-10-19 07:00:00,279.45,0.0,0.0,91,Rain,moderate rain,5777
2012-10-19 08:00:00,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,5235
2012-10-19 08:00:00,279.22,0.0,0.0,91,Mist,mist,5235
2012-10-19 08:00:00,279.22,0.0,0.0,91,Rain,light rain,5235
2012-10-19 09:00:00,279.35,0.0,0.0,91,Rain,light rain,4606
2012-10-19 09:00:00,279.35,0.0,0.0,91,Mist,mist,4606
2012-10-19 10:00:00,279.92,0.0,0.0,91,Mist,mist,4328
2012-10-19 11:00:00,280.44,0.0,0.0,90,Clouds,overcast clouds,4282
2012-10-19 12:00:00,281.0,0.0,0.0,90,Clouds,overcast clouds,4489
2012-10-19 13:00:00,281.51,0.0,0.0,90,Clouds,overcast clouds,4908
2012-10-19 14:00:00,281.93,0.0,0.0,92,Mist,mist,5620
2012-10-19 15:00:00,281.94,0.0,0.0,92,Mist,mist,5849
2012-10-19 15:00:00,281.94,0.0,0.0,92,Drizzle,light intensity drizzle,5849
2012-10-19 16:00:00,282.27,0.0,0.0,92,Rain,moderate rain,4945
2012-10-19 17:00:00,282.41,0.0,0.0,92,Rain,light rain,4619
2012-10-19 18:00:00,282.21,0.0,0.0,90,Clouds,overcast clouds,4479
2012-10-19 19:00:00,281.69,0.0,0.0,75,Clouds,broken clouds,3804
2012-10-19 20:00:00,281.26,0.0,0.0,90,Clouds,overcast clouds,2908
2012-10-19 21:00:00,280.66,0.0,0.0,92,Mist,mist,2942
2012-10-19 22:00:00,280.43,0.0,0.0,92,Drizzle,drizzle,3077
2012-10-19 22:00:00,280.43,0.0,0.0,92,Drizzle,light intensity drizzle,3077
2012-10-19 23:00:00,280.1,0.0,0.0,92,Mist,mist,2051
2012-10-19 23:00:00,280.1,0.0,0.0,92,Rain,light rain,2051
2012-10-19 23:00:00,280.1,0.0,0.0,92,Drizzle,light intensity drizzle,2051
2012-10-20 00:00:00,280.06,0.0,0.0,92,Rain,light rain,1270
2012-10-20 00:00:00,280.06,0.0,0.0,92,Rain,moderate rain,1270
2012-10-20 01:00:00,280.28,0.0,0.0,96,Drizzle,drizzle,773
2012-10-20 01:00:00,280.28,0.0,0.0,96,Rain,light rain,773
2012-10-20 02:00:00,280.38,0.0,0.0,96,Drizzle,light intensity drizzle,589
2012-10-20 03:00:00,280.62,0.0,0.0,96,Drizzle,light intensity drizzle,432
2012-10-20 03:00:00,280.62,0.0,0.0,96,Mist,mist,432
2012-10-20 04:00:00,280.91,0.0,0.0,96,Mist,mist,401
2012-10-20 04:00:00,280.91,0.0,0.0,96,Drizzle,drizzle,401
2012-10-20 04:00:00,280.91,0.0,0.0,96,Rain,light rain,401
2012-10-20 05:00:00,280.96,0.0,0.0,96,Rain,light rain,759
2012-10-20 05:00:00,280.96,0.0,0.0,96,Mist,mist,759
2012-10-20 05:00:00,280.96,0.0,0.0,96,Drizzle,drizzle,759
2012-10-20 06:00:00,281.13,0.0,0.0,96,Rain,light rain,1313
2012-10-20 06:00:00,281.13,0.0,0.0,96,Mist,mist,1313
2012-10-20 06:00:00,281.13,0.0,0.0,96,Drizzle,light intensity drizzle,1313
2012-10-20 07:00:00,281.28,0.0,0.0,100,Rain,light rain,1824
2012-10-20 07:00:00,281.28,0.0,0.0,100,Mist,mist,1824
2012-10-20 07:00:00,281.28,0.0,0.0,100,Drizzle,drizzle,1824
2012-10-20 08:00:00,281.19,0.0,0.0,100,Rain,light rain,2787
2012-10-20 08:00:00,281.19,0.0,0.0,100,Mist,mist,2787
2012-10-20 08:00:00,281.19,0.0,0.0,100,Drizzle,drizzle,2787
2012-10-20 09:00:00,281.7,0.0,0.0,100,Rain,light rain,3713
2012-10-20 09:00:00,281.7,0.0,0.0,100,Drizzle,drizzle,3713
2012-10-20 09:00:00,281.7,0.0,0.0,100,Mist,mist,3713
2012-10-20 09:00:00,281.7,0.0,0.0,100,Drizzle,light intensity drizzle,3713
2012-10-20 10:00:00,282.02,0.0,0.0,100,Rain,light rain,3815
2012-10-20 10:00:00,282.02,0.0,0.0,100,Drizzle,drizzle,3815
2012-10-20 10:00:00,282.02,0.0,0.0,100,Mist,mist,3815
2012-10-20 10:00:00,282.02,0.0,0.0,100,Rain,moderate rain,3815
2012-10-20 11:00:00,282.35,0.0,0.0,100,Rain,light rain,4339
2012-10-20 11:00:00,282.35,0.0,0.0,100,Mist,mist,4339
2012-10-20 11:00:00,282.35,0.0,0.0,100,Drizzle,drizzle,4339
2012-10-20 12:00:00,282.71,0.0,0.0,100,Rain,heavy intensity rain,4613
2012-10-20 12:00:00,282.71,0.0,0.0,100,Mist,mist,4613
2012-10-20 12:00:00,282.71,0.0,0.0,100,Rain,light rain,4613
2012-10-20 12:00:00,282.71,0.0,0.0,100,Rain,moderate rain,4613
2012-10-20 13:00:00,283.31,0.0,0.0,48,Rain,light rain,4507
2012-10-20 14:00:00,283.79,0.0,0.0,90,Clouds,overcast clouds,4452
2012-10-20 15:00:00,284.2,0.0,0.0,75,Clouds,broken clouds,4636
2012-10-20 16:00:00,284.32,0.0,0.0,90,Clouds,overcast clouds,4810
2012-10-20 17:00:00,284.13,0.0,0.0,75,Clouds,broken clouds,5125
2012-10-20 18:00:00,283.14,0.0,0.0,40,Clouds,scattered clouds,4337
2012-10-20 19:00:00,281.4,0.0,0.0,40,Clouds,scattered clouds,3644
2012-10-20 20:00:00,280.47,0.0,0.0,20,Clouds,few clouds,3107
2012-10-20 21:00:00,279.52,0.0,0.0,20,Clouds,few clouds,2929
2012-10-20 22:00:00,278.85,0.0,0.0,48,Mist,mist,2865
2012-10-20 23:00:00,278.12,0.0,0.0,48,Fog,fog,2340
2012-10-21 00:00:00,277.94,0.0,0.0,48,Mist,mist,1372
2012-10-21 08:00:00,275.93,0.0,0.0,60,Fog,fog,1928
2012-10-21 08:00:00,275.93,0.0,0.0,60,Mist,mist,1928
2012-10-21 17:00:00,284.09,0.0,0.0,75,Clouds,broken clouds,4695
2012-10-21 18:00:00,282.6,0.0,0.0,75,Clouds,broken clouds,4335
2012-10-21 22:00:00,281.72,0.0,0.0,90,Clouds,overcast clouds,1583
2012-10-21 23:00:00,281.26,0.0,0.0,90,Clouds,overcast clouds,959
2012-10-22 00:00:00,281.29,0.0,0.0,75,Clouds,broken clouds,498
2012-10-22 01:00:00,281.01,0.0,0.0,75,Clouds,broken clouds,306
2012-10-22 02:00:00,280.57,0.0,0.0,40,Clouds,scattered clouds,259
2012-10-22 03:00:00,280.54,0.0,0.0,75,Clouds,broken clouds,324
2012-10-22 04:00:00,279.37,0.0,0.0,8,Mist,mist,806
2012-10-22 05:00:00,279.18,0.0,0.0,8,Mist,mist,2622
2012-10-22 06:00:00,279.05,0.0,0.0,8,Mist,mist,5456
2012-10-22 10:00:00,282.7,0.0,0.0,38,Clear,sky is clear,4324
2012-10-22 11:00:00,286.17,0.0,0.0,40,Clouds,scattered clouds,4378
2012-10-22 12:00:00,288.61,0.0,0.0,75,Clouds,broken clouds,4639
2012-10-22 13:00:00,290.59,0.0,0.0,20,Clouds,few clouds,4546
2012-10-22 14:00:00,292.21,0.0,0.0,75,Clouds,broken clouds,5006
2012-10-22 15:00:00,293.56,0.0,0.0,75,Clouds,broken clouds,5361
2012-10-22 16:00:00,293.43,0.0,0.0,40,Clouds,scattered clouds,6101
2012-10-22 17:00:00,293.4,0.0,0.0,40,Clouds,scattered clouds,5781
2012-10-22 18:00:00,291.47,0.0,0.0,20,Clouds,few clouds,4272
2012-10-22 19:00:00,289.17,0.0,0.0,20,Clouds,few clouds,3091
2012-10-22 20:00:00,287.28,0.0,0.0,1,Clear,sky is clear,2434
2012-10-22 21:00:00,286.1,0.0,0.0,1,Clear,sky is clear,1984
2012-10-22 22:00:00,285.45,0.0,0.0,75,Clouds,broken clouds,1383
2012-10-22 23:00:00,285.33,0.0,0.0,90,Clouds,overcast clouds,959
2012-10-23 00:00:00,285.07,0.0,0.0,90,Clouds,overcast clouds,511
2012-10-23 01:00:00,284.58,0.0,0.0,90,Clouds,overcast clouds,346
2012-10-23 02:00:00,283.88,0.0,0.0,75,Clouds,broken clouds,253
2012-10-23 03:00:00,283.55,0.0,0.0,75,Clouds,broken clouds,349
2012-10-23 04:00:00,282.85,0.0,0.0,20,Clouds,few clouds,807
2012-10-23 05:00:00,282.42,0.0,0.0,20,Clouds,few clouds,2669
2012-10-23 06:00:00,282.13,0.0,0.0,75,Clouds,broken clouds,5210
2012-10-23 07:00:00,281.85,0.0,0.0,40,Clouds,scattered clouds,6083
2012-10-23 08:00:00,281.85,0.0,0.0,20,Clouds,few clouds,5790
2012-10-23 09:00:00,283.07,0.0,0.0,75,Clouds,broken clouds,5484
2012-10-23 10:00:00,284.53,0.0,0.0,90,Clouds,overcast clouds,4407
2012-10-23 11:00:00,285.6,0.0,0.0,75,Clouds,broken clouds,4725
2012-10-23 12:00:00,286.63,0.0,0.0,90,Clouds,overcast clouds,4826
2012-10-23 13:00:00,286.75,0.0,0.0,99,Rain,moderate rain,4945
2012-10-23 14:00:00,287.97,0.0,0.0,90,Clouds,overcast clouds,5065
2012-10-23 15:00:00,288.54,0.0,0.0,99,Thunderstorm,proximity thunderstorm,5618
2012-10-23 16:00:00,288.72,0.0,0.0,90,Clouds,overcast clouds,6094
2012-10-23 17:00:00,288.53,0.0,0.0,90,Clouds,overcast clouds,5844
2012-10-23 18:00:00,288.16,0.0,0.0,90,Clouds,overcast clouds,4649
2012-10-23 19:00:00,287.59,0.0,0.0,90,Clouds,overcast clouds,3180
2012-10-23 20:00:00,287.21,0.0,0.0,90,Clouds,overcast clouds,2963
2012-10-23 21:00:00,286.29,0.0,0.0,90,Clouds,overcast clouds,2450
2012-10-23 22:00:00,285.7,0.0,0.0,90,Clouds,overcast clouds,1613
2012-10-23 23:00:00,285.61,0.0,0.0,90,Clouds,overcast clouds,1021
2012-10-24 00:00:00,285.37,0.0,0.0,99,Drizzle,light intensity drizzle,580
2012-10-24 00:00:00,285.37,0.0,0.0,99,Mist,mist,580
2012-10-24 01:00:00,285.51,0.0,0.0,90,Clouds,overcast clouds,298
2012-10-24 02:00:00,285.6,0.0,0.0,100,Haze,haze,261
2012-10-24 03:00:00,285.99,0.0,0.0,100,Mist,mist,408
2012-10-24 03:00:00,285.99,0.0,0.0,100,Haze,haze,408
2012-10-24 04:00:00,285.94,0.0,0.0,100,Mist,mist,793
2012-10-24 04:00:00,285.94,0.0,0.0,100,Thunderstorm,proximity thunderstorm,793
2012-10-24 05:00:00,285.97,0.0,0.0,90,Mist,mist,2643
2012-10-24 05:00:00,285.97,0.0,0.0,90,Rain,light rain,2643
2012-10-24 05:00:00,285.97,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2643
2012-10-24 06:00:00,285.73,0.0,0.0,90,Mist,mist,5593
2012-10-24 06:00:00,285.73,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,5593
2012-10-24 06:00:00,285.73,0.0,0.0,90,Rain,moderate rain,5593
2012-10-24 06:00:00,285.73,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5593
2012-10-24 07:00:00,285.5,0.0,0.0,90,Rain,light rain,5722
2012-10-24 07:00:00,285.5,0.0,0.0,90,Mist,mist,5722
2012-10-24 08:00:00,285.55,0.0,0.0,90,Drizzle,light intensity drizzle,5607
2012-10-24 08:00:00,285.55,0.0,0.0,90,Mist,mist,5607
2012-10-24 08:00:00,285.55,0.0,0.0,90,Rain,light rain,5607
2012-10-24 08:00:00,285.55,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5607
2012-10-24 09:00:00,285.93,0.0,0.0,90,Drizzle,light intensity drizzle,5492
2012-10-24 09:00:00,285.93,0.0,0.0,90,Mist,mist,5492
2012-10-24 09:00:00,285.93,0.0,0.0,90,Rain,moderate rain,5492
2012-10-24 10:00:00,286.34,0.0,0.0,90,Mist,mist,4542
2012-10-24 11:00:00,286.82,0.0,0.0,90,Mist,mist,4720
2012-10-24 11:00:00,286.82,0.0,0.0,90,Fog,fog,4720
2012-10-24 12:00:00,288.36,0.0,0.0,90,Mist,mist,4982
2012-10-24 12:00:00,288.36,0.0,0.0,90,Haze,haze,4982
2012-10-24 12:00:00,288.36,0.0,0.0,90,Fog,fog,4982
2012-10-24 13:00:00,289.08,0.0,0.0,90,Haze,haze,5032
2012-10-24 13:00:00,289.08,0.0,0.0,90,Mist,mist,5032
2012-10-24 13:00:00,289.08,0.0,0.0,90,Fog,fog,5032
2012-10-24 14:00:00,289.88,0.0,0.0,90,Mist,mist,5212
2012-10-24 14:00:00,289.88,0.0,0.0,90,Haze,haze,5212
2012-10-24 15:00:00,290.24,0.0,0.0,90,Mist,mist,5661
2012-10-24 15:00:00,290.24,0.0,0.0,90,Haze,haze,5661
2012-10-24 15:00:00,290.24,0.0,0.0,90,Rain,moderate rain,5661
2012-10-24 16:00:00,290.01,0.0,0.0,90,Mist,mist,5812
2012-10-24 17:00:00,289.62,0.0,0.0,90,Haze,haze,5855
2012-10-24 17:00:00,289.62,0.0,0.0,90,Mist,mist,5855
2012-10-24 18:00:00,289.61,0.0,0.0,90,Haze,haze,4416
2012-10-24 18:00:00,289.61,0.0,0.0,90,Mist,mist,4416
2012-10-24 19:00:00,289.06,0.0,0.0,90,Mist,mist,3118
2012-10-24 20:00:00,288.34,0.0,0.0,75,Haze,haze,2877
2012-10-24 20:00:00,288.34,0.0,0.0,75,Mist,mist,2877
2012-10-24 21:00:00,287.06,0.0,0.0,20,Mist,mist,2498
2012-10-24 22:00:00,287.41,0.0,0.0,75,Mist,mist,1701
2012-10-24 23:00:00,287.52,0.0,0.0,90,Mist,mist,1028
2012-10-25 00:00:00,287.81,0.0,0.0,90,Mist,mist,578
2012-10-25 01:00:00,287.29,0.0,0.0,75,Mist,mist,354
2012-10-25 02:00:00,287.23,0.0,0.0,90,Mist,mist,272
2012-10-25 03:00:00,286.44,0.0,0.0,90,Mist,mist,370
2012-10-25 04:00:00,285.32,0.0,0.0,90,Mist,mist,809
2012-10-25 04:00:00,285.32,0.0,0.0,90,Fog,fog,809
2012-10-25 05:00:00,285.43,0.0,0.0,90,Mist,mist,2641
2012-10-25 06:00:00,285.53,0.0,0.0,75,Mist,mist,4957
2012-10-25 07:00:00,285.2,0.0,0.0,90,Mist,mist,6036
2012-10-25 07:00:00,285.2,0.0,0.0,90,Fog,fog,6036
2012-10-25 08:00:00,285.02,0.0,0.0,90,Mist,mist,5309
2012-10-25 10:00:00,286.43,0.0,0.0,90,Mist,mist,4438
2012-10-25 11:00:00,287.36,0.0,0.0,90,Mist,mist,4723
2012-10-25 12:00:00,287.6,0.0,0.0,90,Mist,mist,4879
2012-10-25 13:00:00,287.29,0.0,0.0,90,Clouds,overcast clouds,5062
2012-10-25 14:00:00,286.41,0.0,0.0,90,Rain,light rain,5450
2012-10-25 14:00:00,286.41,0.0,0.0,90,Mist,mist,5450
2012-10-25 14:00:00,286.41,0.0,0.0,90,Drizzle,light intensity drizzle,5450
2012-10-25 14:00:00,286.41,0.0,0.0,90,Drizzle,drizzle,5450
2012-10-25 15:00:00,285.8,0.0,0.0,90,Drizzle,light intensity drizzle,5888
2012-10-25 15:00:00,285.8,0.0,0.0,90,Mist,mist,5888
2012-10-25 15:00:00,285.8,0.0,0.0,90,Rain,light rain,5888
2012-10-25 15:00:00,285.8,0.0,0.0,90,Drizzle,drizzle,5888
2012-10-25 15:00:00,285.8,0.0,0.0,90,Rain,moderate rain,5888
2012-10-25 16:00:00,285.29,0.0,0.0,90,Rain,light rain,6473
2012-10-25 16:00:00,285.29,0.0,0.0,90,Mist,mist,6473
2012-10-25 16:00:00,285.29,0.0,0.0,90,Drizzle,light intensity drizzle,6473
2012-10-25 17:00:00,284.77,0.0,0.0,90,Rain,moderate rain,6488
2012-10-25 17:00:00,284.77,0.0,0.0,90,Mist,mist,6488
2012-10-25 17:00:00,284.77,0.0,0.0,90,Rain,light rain,6488
2012-10-25 18:00:00,284.29,0.0,0.0,90,Drizzle,light intensity drizzle,5351
2012-10-25 18:00:00,284.29,0.0,0.0,90,Mist,mist,5351
2012-10-25 18:00:00,284.29,0.0,0.0,90,Rain,moderate rain,5351
2012-10-25 18:00:00,284.29,0.0,0.0,90,Rain,light rain,5351
2012-10-25 19:00:00,283.79,0.0,0.0,90,Drizzle,light intensity drizzle,3500
2012-10-25 19:00:00,283.79,0.0,0.0,90,Mist,mist,3500
2012-10-25 19:00:00,283.79,0.0,0.0,90,Rain,light rain,3500
2012-10-25 20:00:00,283.44,0.0,0.0,90,Rain,light rain,2856
2012-10-25 20:00:00,283.44,0.0,0.0,90,Mist,mist,2856
2012-10-25 20:00:00,283.44,0.0,0.0,90,Drizzle,drizzle,2856
2012-10-25 21:00:00,283.22,0.0,0.0,90,Rain,moderate rain,2587
2012-10-25 21:00:00,283.22,0.0,0.0,90,Mist,mist,2587
2012-10-25 21:00:00,283.22,0.0,0.0,90,Drizzle,light intensity drizzle,2587
2012-10-25 22:00:00,282.82,0.0,0.0,90,Clouds,overcast clouds,1979
2012-10-25 23:00:00,282.13,0.0,0.0,90,Clouds,overcast clouds,1284
2012-10-26 00:00:00,281.05,0.0,0.0,90,Rain,light rain,665
2012-10-26 00:00:00,281.05,0.0,0.0,90,Rain,moderate rain,665
2012-10-26 00:00:00,281.05,0.0,0.0,90,Drizzle,light intensity drizzle,665
2012-10-26 01:00:00,280.44,0.0,0.0,90,Drizzle,drizzle,432
2012-10-26 01:00:00,280.44,0.0,0.0,90,Rain,light rain,432
2012-10-26 02:00:00,280.07,0.0,0.0,90,Rain,light rain,326
2012-10-26 02:00:00,280.07,0.0,0.0,90,Mist,mist,326
2012-10-26 02:00:00,280.07,0.0,0.0,90,Drizzle,light intensity drizzle,326
2012-10-26 03:00:00,279.54,0.0,0.0,90,Rain,light rain,380
2012-10-26 03:00:00,279.54,0.0,0.0,90,Mist,mist,380
2012-10-26 03:00:00,279.54,0.0,0.0,90,Drizzle,light intensity drizzle,380
2012-10-26 03:00:00,279.54,0.0,0.0,90,Drizzle,drizzle,380
2012-10-26 04:00:00,278.93,0.0,0.0,90,Rain,light rain,705
2012-10-26 04:00:00,278.93,0.0,0.0,90,Mist,mist,705
2012-10-26 04:00:00,278.93,0.0,0.0,90,Rain,moderate rain,705
2012-10-26 04:00:00,278.93,0.0,0.0,90,Drizzle,light intensity drizzle,705
2012-10-26 04:00:00,278.93,0.0,0.0,90,Drizzle,drizzle,705
2012-10-26 05:00:00,278.27,0.0,0.0,90,Rain,heavy intensity rain,2430
2012-10-26 05:00:00,278.27,0.0,0.0,90,Mist,mist,2430
2012-10-26 05:00:00,278.27,0.0,0.0,90,Rain,moderate rain,2430
2012-10-26 05:00:00,278.27,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2430
2012-10-26 06:00:00,278.07,0.0,0.0,90,Rain,heavy intensity rain,5426
2012-10-26 06:00:00,278.07,0.0,0.0,90,Mist,mist,5426
2012-10-26 06:00:00,278.07,0.0,0.0,90,Rain,moderate rain,5426
2012-10-26 07:00:00,277.53,0.0,0.0,90,Rain,light rain,6499
2012-10-26 07:00:00,277.53,0.0,0.0,90,Rain,moderate rain,6499
2012-10-26 08:00:00,276.23,0.0,0.0,90,Rain,light rain,5856
2012-10-26 08:00:00,276.23,0.0,0.0,90,Mist,mist,5856
2012-10-26 08:00:00,276.23,0.0,0.0,90,Rain,moderate rain,5856
2012-10-26 09:00:00,275.66,0.0,0.0,90,Rain,light rain,5234
2012-10-26 09:00:00,275.66,0.0,0.0,90,Mist,mist,5234
2012-10-26 09:00:00,275.66,0.0,0.0,90,Snow,heavy snow,5234
2012-10-26 10:00:00,275.02,0.0,0.0,90,Rain,light rain,4695
2012-10-26 10:00:00,275.02,0.0,0.0,90,Mist,mist,4695
2012-10-26 10:00:00,275.02,0.0,0.0,90,Rain,moderate rain,4695
2012-10-26 10:00:00,275.02,0.0,0.0,90,Snow,heavy snow,4695
2012-10-26 11:00:00,275.03,0.0,0.0,90,Rain,light rain,5341
2012-10-26 11:00:00,275.03,0.0,0.0,90,Snow,heavy snow,5341
2012-10-26 11:00:00,275.03,0.0,0.0,90,Mist,mist,5341
2012-10-26 11:00:00,275.03,0.0,0.0,90,Rain,moderate rain,5341
2012-10-26 12:00:00,274.5,0.0,0.0,90,Mist,mist,5943
2012-10-26 12:00:00,274.5,0.0,0.0,90,Snow,heavy snow,5943
2012-10-26 13:00:00,275.01,0.0,0.0,90,Snow,heavy snow,5874
2012-10-26 14:00:00,275.38,0.0,0.0,90,Snow,heavy snow,5879
2012-10-26 14:00:00,275.38,0.0,0.0,90,Mist,mist,5879
2012-10-26 15:00:00,275.85,0.0,0.0,90,Snow,heavy snow,6060
2012-10-26 16:00:00,276.56,0.0,0.0,90,Clouds,overcast clouds,6348
2012-10-26 17:00:00,276.7,0.0,0.0,90,Clouds,overcast clouds,5955
2012-10-26 18:00:00,276.71,0.0,0.0,90,Clouds,overcast clouds,5341
2012-10-26 19:00:00,276.43,0.0,0.0,90,Clouds,overcast clouds,4144
2012-10-26 20:00:00,276.23,0.0,0.0,90,Clouds,overcast clouds,3249
2012-10-26 21:00:00,275.99,0.0,0.0,75,Clouds,broken clouds,3017
2012-10-26 22:00:00,276.28,0.0,0.0,90,Clouds,overcast clouds,2765
2012-10-26 23:00:00,276.28,0.0,0.0,90,Clouds,overcast clouds,1894
2012-10-27 00:00:00,276.01,0.0,0.0,90,Clouds,overcast clouds,1159
2012-10-27 01:00:00,275.36,0.0,0.0,90,Clouds,overcast clouds,822
2012-10-27 02:00:00,274.93,0.0,0.0,20,Clouds,few clouds,641
2012-10-27 03:00:00,274.28,0.0,0.0,20,Clouds,few clouds,411
2012-10-27 04:00:00,274.01,0.0,0.0,1,Clear,sky is clear,468
2012-10-27 05:00:00,273.71,0.0,0.0,1,Clear,sky is clear,723
2012-10-27 06:00:00,273.43,0.0,0.0,1,Clear,sky is clear,1415
2012-10-27 07:00:00,273.65,0.0,0.0,20,Clouds,few clouds,2191
2012-10-27 08:00:00,274.58,0.0,0.0,75,Clouds,broken clouds,3185
2012-10-27 09:00:00,275.39,0.0,0.0,90,Clouds,overcast clouds,4076
